instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,timestamp,hour,day,month,year,day_of_week,day_of_year,is_weekend,is_workingday,rush_hour,lag_1,lag_2,lag_24,lag_168,rolling_mean_24,rolling_mean_168
12161,2012-05-26,2,1,5,21,0,6,0,2,0.72,0.6818,0.62,0.194,100,151,251,2012-05-26 21:00:00,21,26,5,2012,5,147,1,0,0,255.0,373.0,255.0,259.0,273.5,256.5
12162,2012-05-26,2,1,5,22,0,6,0,1,0.7,0.6667,0.74,0.2537,86,118,204,2012-05-26 22:00:00,22,26,5,2012,5,147,1,0,0,251.0,255.0,212.0,338.0,273.3333333333333,256.45238095238096
12163,2012-05-26,2,1,5,23,0,6,0,1,0.7,0.6667,0.74,0.2537,36,114,150,2012-05-26 23:00:00,23,26,5,2012,5,147,1,0,0,204.0,251.0,166.0,239.0,273.0,255.6547619047619
12164,2012-05-27,2,1,5,0,0,0,0,2,0.68,0.6364,0.69,0.1642,48,89,137,2012-05-27 00:00:00,0,27,5,2012,6,148,1,0,0,150.0,204.0,116.0,170.0,272.3333333333333,255.125
12165,2012-05-27,2,1,5,1,0,0,0,1,0.66,0.6212,0.74,0.2239,17,61,78,2012-05-27 01:00:00,1,27,5,2012,6,148,1,0,0,137.0,150.0,82.0,130.0,273.2083333333333,254.92857142857142
12166,2012-05-27,2,1,5,2,0,0,0,1,0.64,0.6061,0.73,0.2239,16,45,61,2012-05-27 02:00:00,2,27,5,2012,6,148,1,0,0,78.0,137.0,64.0,98.0,273.0416666666667,254.61904761904762
12167,2012-05-27,2,1,5,3,0,0,0,1,0.64,0.6061,0.73,0.1642,11,25,36,2012-05-27 03:00:00,3,27,5,2012,6,148,1,0,0,61.0,78.0,31.0,66.0,272.9166666666667,254.39880952380952
12168,2012-05-27,2,1,5,4,0,0,0,1,0.62,0.5758,0.83,0.194,4,7,11,2012-05-27 04:00:00,4,27,5,2012,6,148,1,0,0,36.0,61.0,2.0,16.0,273.125,254.2202380952381
12169,2012-05-27,2,1,5,5,0,0,0,1,0.62,0.5758,0.83,0.194,2,5,7,2012-05-27 05:00:00,5,27,5,2012,6,148,1,0,0,11.0,36.0,10.0,8.0,273.5,254.1904761904762
12170,2012-05-27,2,1,5,6,0,0,0,1,0.62,0.5758,0.83,0.1642,8,14,22,2012-05-27 06:00:00,6,27,5,2012,6,148,1,0,0,7.0,11.0,31.0,25.0,273.375,254.1845238095238
12171,2012-05-27,2,1,5,7,0,0,0,1,0.62,0.5606,0.88,0.1642,22,30,52,2012-05-27 07:00:00,7,27,5,2012,6,148,1,0,1,22.0,7.0,54.0,90.0,273.0,254.16666666666666
12172,2012-05-27,2,1,5,8,0,0,0,1,0.64,0.5758,0.83,0.194,69,82,151,2012-05-27 08:00:00,8,27,5,2012,6,148,1,0,1,52.0,22.0,141.0,171.0,272.9166666666667,253.9404761904762
12173,2012-05-27,2,1,5,9,0,0,0,1,0.66,0.6061,0.83,0.2239,130,140,270,2012-05-27 09:00:00,9,27,5,2012,6,148,1,0,1,151.0,52.0,289.0,313.0,273.3333333333333,253.82142857142858
12174,2012-05-27,2,1,5,10,0,0,0,1,0.68,0.6364,0.74,0.2537,209,215,424,2012-05-27 10:00:00,10,27,5,2012,6,148,1,0,0,270.0,151.0,437.0,432.0,272.5416666666667,253.5654761904762
12175,2012-05-27,2,1,5,11,0,0,0,1,0.72,0.6818,0.66,0.2239,268,251,519,2012-05-27 11:00:00,11,27,5,2012,6,148,1,0,0,424.0,270.0,520.0,581.0,272.0,253.51785714285714
12176,2012-05-27,2,1,5,12,0,0,0,1,0.74,0.697,0.66,0.2537,301,269,570,2012-05-27 12:00:00,12,27,5,2012,6,148,1,0,0,519.0,424.0,529.0,637.0,271.9583333333333,253.14880952380952
12177,2012-05-27,2,1,5,13,0,0,0,1,0.76,0.7121,0.58,0.194,270,228,498,2012-05-27 13:00:00,13,27,5,2012,6,148,1,0,0,570.0,519.0,539.0,607.0,273.6666666666667,252.75
12178,2012-05-27,2,1,5,14,0,0,0,1,0.76,0.7121,0.58,0.2537,317,230,547,2012-05-27 14:00:00,14,27,5,2012,6,148,1,0,0,498.0,570.0,564.0,543.0,271.9583333333333,252.10119047619048
12179,2012-05-27,2,1,5,15,0,0,0,1,0.78,0.7121,0.52,0.2836,290,245,535,2012-05-27 15:00:00,15,27,5,2012,6,148,1,0,0,547.0,498.0,513.0,502.0,271.25,252.125
12180,2012-05-27,2,1,5,16,0,0,0,1,0.78,0.7121,0.52,0.2836,258,243,501,2012-05-27 16:00:00,16,27,5,2012,6,148,1,0,1,535.0,547.0,504.0,577.0,272.1666666666667,252.32142857142858
12181,2012-05-27,2,1,5,17,0,0,0,1,0.78,0.7121,0.49,0.2985,275,247,522,2012-05-27 17:00:00,17,27,5,2012,6,148,1,0,1,501.0,535.0,462.0,549.0,272.0416666666667,251.86904761904762
12182,2012-05-27,2,1,5,18,0,0,0,1,0.76,0.7121,0.58,0.2985,266,252,518,2012-05-27 18:00:00,18,27,5,2012,6,148,1,0,1,522.0,501.0,415.0,474.0,274.5416666666667,251.70833333333334
12183,2012-05-27,2,1,5,19,0,0,0,1,0.76,0.7121,0.58,0.194,230,212,442,2012-05-27 19:00:00,19,27,5,2012,6,148,1,0,1,518.0,522.0,373.0,402.0,278.8333333333333,251.9702380952381
12184,2012-05-27,2,1,5,20,0,0,0,1,0.74,0.6818,0.55,0.1642,168,224,392,2012-05-27 20:00:00,20,27,5,2012,6,148,1,0,0,442.0,518.0,255.0,274.0,281.7083333333333,252.20833333333334
12185,2012-05-27,2,1,5,21,0,0,0,3,0.66,0.6212,0.69,0.4179,64,79,143,2012-05-27 21:00:00,21,27,5,2012,6,148,1,0,0,392.0,442.0,251.0,233.0,287.4166666666667,252.91071428571428
12186,2012-05-27,2,1,5,22,0,0,0,3,0.62,0.5758,0.83,0.0,9,50,59,2012-05-27 22:00:00,22,27,5,2012,6,148,1,0,0,143.0,392.0,204.0,145.0,282.9166666666667,252.375
12187,2012-05-27,2,1,5,23,0,0,0,3,0.62,0.5758,0.83,0.1343,31,65,96,2012-05-27 23:00:00,23,27,5,2012,6,148,1,0,0,59.0,143.0,150.0,86.0,276.875,251.86309523809524
12188,2012-05-28,2,1,5,0,1,1,0,1,0.62,0.5758,0.83,0.2239,21,44,65,2012-05-28 00:00:00,0,28,5,2012,0,149,0,0,0,96.0,59.0,137.0,40.0,274.625,251.92261904761904
12189,2012-05-28,2,1,5,1,1,1,0,2,0.62,0.5909,0.78,0.2985,14,45,59,2012-05-28 01:00:00,1,28,5,2012,0,149,0,0,0,65.0,96.0,78.0,15.0,271.625,252.07142857142858
12190,2012-05-28,2,1,5,2,1,1,0,1,0.6,0.5606,0.83,0.2239,20,28,48,2012-05-28 02:00:00,2,28,5,2012,0,149,0,0,0,59.0,65.0,61.0,11.0,270.8333333333333,252.33333333333334
12191,2012-05-28,2,1,5,3,1,1,0,1,0.62,0.5909,0.73,0.1642,6,12,18,2012-05-28 03:00:00,3,28,5,2012,0,149,0,0,0,48.0,59.0,36.0,2.0,270.2916666666667,252.55357142857142
12192,2012-05-28,2,1,5,4,1,1,0,1,0.6,0.5758,0.78,0.1343,2,4,6,2012-05-28 04:00:00,4,28,5,2012,0,149,0,0,0,18.0,48.0,11.0,7.0,269.5416666666667,252.64880952380952
12193,2012-05-28,2,1,5,5,1,1,0,1,0.6,0.5758,0.78,0.1343,4,5,9,2012-05-28 05:00:00,5,28,5,2012,0,149,0,0,0,6.0,18.0,7.0,15.0,269.3333333333333,252.64285714285714
12194,2012-05-28,2,1,5,6,1,1,0,1,0.62,0.5909,0.73,0.1642,6,14,20,2012-05-28 06:00:00,6,28,5,2012,0,149,0,0,0,9.0,6.0,22.0,79.0,269.4166666666667,252.60714285714286
12195,2012-05-28,2,1,5,7,1,1,0,1,0.62,0.5909,0.78,0.1045,24,43,67,2012-05-28 07:00:00,7,28,5,2012,0,149,0,0,1,20.0,9.0,52.0,153.0,269.3333333333333,252.25595238095238
12196,2012-05-28,2,1,5,8,1,1,0,1,0.66,0.6212,0.69,0.0,62,93,155,2012-05-28 08:00:00,8,28,5,2012,0,149,0,0,1,67.0,20.0,151.0,270.0,269.9583333333333,251.74404761904762
12197,2012-05-28,2,1,5,9,1,1,0,1,0.7,0.6515,0.61,0.0,121,142,263,2012-05-28 09:00:00,9,28,5,2012,0,149,0,0,1,155.0,67.0,270.0,186.0,270.125,251.0595238095238
12198,2012-05-28,2,1,5,10,1,1,0,1,0.7,0.6515,0.61,0.0,189,175,364,2012-05-28 10:00:00,10,28,5,2012,0,149,0,0,0,263.0,155.0,424.0,99.0,269.8333333333333,251.51785714285714
12199,2012-05-28,2,1,5,11,1,1,0,1,0.72,0.6818,0.66,0.1343,254,222,476,2012-05-28 11:00:00,11,28,5,2012,0,149,0,0,0,364.0,263.0,519.0,106.0,267.3333333333333,253.0952380952381
12200,2012-05-28,2,1,5,12,1,1,0,1,0.76,0.7121,0.62,0.1343,233,292,525,2012-05-28 12:00:00,12,28,5,2012,0,149,0,0,0,476.0,364.0,570.0,170.0,265.5416666666667,255.29761904761904
12201,2012-05-28,2,1,5,13,1,1,0,1,0.8,0.7879,0.63,0.2836,272,284,556,2012-05-28 13:00:00,13,28,5,2012,0,149,0,0,0,525.0,476.0,498.0,184.0,263.6666666666667,257.4107142857143
12202,2012-05-28,2,1,5,14,1,1,0,1,0.8,0.7879,0.63,0.2836,238,227,465,2012-05-28 14:00:00,14,28,5,2012,0,149,0,0,0,556.0,525.0,547.0,180.0,266.0833333333333,259.625
12203,2012-05-28,2,1,5,15,1,1,0,1,0.82,0.7879,0.56,0.2985,181,279,460,2012-05-28 15:00:00,15,28,5,2012,0,149,0,0,0,465.0,556.0,535.0,225.0,262.6666666666667,261.32142857142856
12204,2012-05-28,2,1,5,16,1,1,0,1,0.82,0.7879,0.56,0.3284,223,278,501,2012-05-28 16:00:00,16,28,5,2012,0,149,0,0,1,460.0,465.0,501.0,315.0,259.5416666666667,262.7202380952381
12205,2012-05-28,2,1,5,17,1,1,0,1,0.82,0.7879,0.56,0.2985,158,247,405,2012-05-28 17:00:00,17,28,5,2012,0,149,0,0,1,501.0,460.0,522.0,508.0,259.5416666666667,263.82738095238096
12206,2012-05-28,2,1,5,18,1,1,0,1,0.8,0.7727,0.59,0.2985,132,251,383,2012-05-28 18:00:00,18,28,5,2012,0,149,0,0,1,405.0,501.0,518.0,530.0,254.66666666666666,263.2142857142857
12207,2012-05-28,2,1,5,19,1,1,0,1,0.8,0.7576,0.55,0.2985,148,247,395,2012-05-28 19:00:00,19,28,5,2012,0,149,0,0,1,383.0,405.0,442.0,448.0,249.04166666666666,262.3392857142857
12208,2012-05-28,2,1,5,20,1,1,0,1,0.78,0.7424,0.62,0.2985,114,203,317,2012-05-28 20:00:00,20,28,5,2012,0,149,0,0,0,395.0,383.0,392.0,336.0,247.08333333333334,262.0238095238095
12209,2012-05-28,2,1,5,21,1,1,0,1,0.76,0.7273,0.66,0.2836,66,181,247,2012-05-28 21:00:00,21,28,5,2012,0,149,0,0,0,317.0,395.0,143.0,241.0,243.95833333333334,261.9107142857143
12210,2012-05-28,2,1,5,22,1,1,0,1,0.74,0.697,0.7,0.1642,47,110,157,2012-05-28 22:00:00,22,28,5,2012,0,149,0,0,0,247.0,317.0,59.0,142.0,248.29166666666666,261.94642857142856
12211,2012-05-28,2,1,5,23,1,1,0,1,0.72,0.697,0.74,0.1642,22,60,82,2012-05-28 23:00:00,23,28,5,2012,0,149,0,0,0,157.0,247.0,96.0,97.0,252.375,262.0357142857143
12212,2012-05-29,2,1,5,0,0,2,1,1,0.7,0.6667,0.79,0.194,12,33,45,2012-05-29 00:00:00,0,29,5,2012,1,150,0,1,0,82.0,157.0,65.0,36.0,251.79166666666666,261.94642857142856
12213,2012-05-29,2,1,5,1,0,2,1,1,0.7,0.6667,0.79,0.194,1,13,14,2012-05-29 01:00:00,1,29,5,2012,1,150,0,1,0,45.0,82.0,59.0,27.0,250.95833333333334,262.0
12214,2012-05-29,2,1,5,2,0,2,1,1,0.68,0.6364,0.83,0.1343,0,8,8,2012-05-29 02:00:00,2,29,5,2012,1,150,0,1,0,14.0,45.0,48.0,11.0,249.08333333333334,261.92261904761904
12215,2012-05-29,2,1,5,3,0,2,1,1,0.68,0.6364,0.79,0.2836,1,2,3,2012-05-29 03:00:00,3,29,5,2012,1,150,0,1,0,8.0,14.0,18.0,5.0,247.41666666666666,261.9047619047619
12216,2012-05-29,2,1,5,4,0,2,1,1,0.66,0.6061,0.78,0.2239,0,5,5,2012-05-29 04:00:00,4,29,5,2012,1,150,0,1,0,3.0,8.0,6.0,7.0,246.79166666666666,261.89285714285717
12217,2012-05-29,2,1,5,5,0,2,1,1,0.66,0.6061,0.78,0.2239,1,32,33,2012-05-29 05:00:00,5,29,5,2012,1,150,0,1,0,5.0,3.0,9.0,17.0,246.75,261.8809523809524
12218,2012-05-29,2,1,5,6,0,2,1,1,0.66,0.6061,0.78,0.2239,9,145,154,2012-05-29 06:00:00,6,29,5,2012,1,150,0,1,0,33.0,5.0,20.0,137.0,247.75,261.9761904761905
12219,2012-05-29,2,1,5,7,0,2,1,1,0.66,0.6061,0.78,0.2239,19,431,450,2012-05-29 07:00:00,7,29,5,2012,1,150,0,1,1,154.0,33.0,67.0,324.0,253.33333333333334,262.07738095238096
12220,2012-05-29,2,1,5,8,0,2,1,1,0.7,0.6667,0.74,0.194,46,588,634,2012-05-29 08:00:00,8,29,5,2012,1,150,0,1,1,450.0,154.0,155.0,590.0,269.2916666666667,262.82738095238096
12221,2012-05-29,2,1,5,9,0,2,1,1,0.72,0.6818,0.7,0.2537,26,231,257,2012-05-29 09:00:00,9,29,5,2012,1,150,0,1,1,634.0,450.0,263.0,333.0,289.25,263.0892857142857
12222,2012-05-29,2,1,5,10,0,2,1,1,0.74,0.697,0.7,0.2985,67,116,183,2012-05-29 10:00:00,10,29,5,2012,1,150,0,1,0,257.0,634.0,364.0,200.0,289.0,262.63690476190476
12223,2012-05-29,2,1,5,11,0,2,1,1,0.76,0.7121,0.62,0.2985,50,147,197,2012-05-29 11:00:00,11,29,5,2012,1,150,0,1,0,183.0,257.0,476.0,189.0,281.4583333333333,262.5357142857143
12224,2012-05-29,2,1,5,12,0,2,1,1,0.8,0.7576,0.55,0.3284,56,181,237,2012-05-29 12:00:00,12,29,5,2012,1,150,0,1,0,197.0,183.0,525.0,254.0,269.8333333333333,262.5833333333333
12225,2012-05-29,2,1,5,13,0,2,1,1,0.82,0.7727,0.52,0.3881,63,176,239,2012-05-29 13:00:00,13,29,5,2012,1,150,0,1,0,237.0,197.0,556.0,243.0,257.8333333333333,262.48214285714283
12226,2012-05-29,2,1,5,14,0,2,1,1,0.82,0.7727,0.52,0.4179,80,158,238,2012-05-29 14:00:00,14,29,5,2012,1,150,0,1,0,239.0,237.0,465.0,222.0,244.625,262.4583333333333
12227,2012-05-29,2,1,5,15,0,2,1,1,0.82,0.7727,0.49,0.3881,71,185,256,2012-05-29 15:00:00,15,29,5,2012,1,150,0,1,0,238.0,239.0,460.0,245.0,235.16666666666666,262.55357142857144
12228,2012-05-29,2,1,5,16,0,2,1,1,0.82,0.7727,0.49,0.4925,73,320,393,2012-05-29 16:00:00,16,29,5,2012,1,150,0,1,1,256.0,238.0,501.0,386.0,226.66666666666666,262.6190476190476
12229,2012-05-29,2,1,5,17,0,2,1,1,0.82,0.7576,0.46,0.4179,107,674,781,2012-05-29 17:00:00,17,29,5,2012,1,150,0,1,1,393.0,256.0,405.0,785.0,222.16666666666666,262.6607142857143
12230,2012-05-29,2,1,5,18,0,2,1,1,0.8,0.7424,0.49,0.4925,78,632,710,2012-05-29 18:00:00,18,29,5,2012,1,150,0,1,1,781.0,393.0,383.0,785.0,237.83333333333334,262.63690476190476
12231,2012-05-29,2,1,5,19,0,2,1,1,0.78,0.7121,0.52,0.3582,69,457,526,2012-05-29 19:00:00,19,29,5,2012,1,150,0,1,1,710.0,781.0,395.0,364.0,251.45833333333334,262.1904761904762
12232,2012-05-29,2,1,5,20,0,2,1,3,0.7,0.6515,0.61,0.5224,36,168,204,2012-05-29 20:00:00,20,29,5,2012,1,150,0,1,0,526.0,710.0,317.0,373.0,256.9166666666667,263.1547619047619
12233,2012-05-29,2,1,5,21,0,2,1,3,0.6,0.5455,0.88,0.4478,3,68,71,2012-05-29 21:00:00,21,29,5,2012,1,150,0,1,0,204.0,526.0,247.0,261.0,252.20833333333334,262.1488095238095
12234,2012-05-29,2,1,5,22,0,2,1,2,0.62,0.5606,0.88,0.0896,2,53,55,2012-05-29 22:00:00,22,29,5,2012,1,150,0,1,0,71.0,204.0,157.0,174.0,244.875,261.01785714285717
12235,2012-05-29,2,1,5,23,0,2,1,3,0.62,0.5455,0.94,0.0,10,40,50,2012-05-29 23:00:00,23,29,5,2012,1,150,0,1,0,55.0,71.0,82.0,105.0,240.625,260.3095238095238
12236,2012-05-30,2,1,5,0,0,3,1,3,0.64,0.5758,0.89,0.1045,4,32,36,2012-05-30 00:00:00,0,30,5,2012,2,151,0,1,0,50.0,55.0,45.0,47.0,239.29166666666666,259.98214285714283
12237,2012-05-30,2,1,5,1,0,3,1,3,0.64,0.5758,0.89,0.194,0,4,4,2012-05-30 01:00:00,1,30,5,2012,2,151,0,1,0,36.0,50.0,14.0,32.0,238.91666666666666,259.9166666666667
12238,2012-05-30,2,1,5,2,0,3,1,3,0.62,0.5455,0.94,0.0896,1,4,5,2012-05-30 02:00:00,2,30,5,2012,2,151,0,1,0,4.0,36.0,8.0,12.0,238.5,259.75
12239,2012-05-30,2,1,5,3,0,3,1,3,0.62,0.5606,0.88,0.1343,0,5,5,2012-05-30 03:00:00,3,30,5,2012,2,151,0,1,0,5.0,4.0,3.0,5.0,238.375,259.7083333333333
12240,2012-05-30,2,1,5,4,0,3,1,2,0.62,0.5606,0.88,0.1343,0,6,6,2012-05-30 04:00:00,4,30,5,2012,2,151,0,1,0,5.0,5.0,5.0,3.0,238.45833333333334,259.7083333333333
12241,2012-05-30,2,1,5,5,0,3,1,2,0.62,0.5909,0.78,0.1343,1,40,41,2012-05-30 05:00:00,5,30,5,2012,2,151,0,1,0,6.0,5.0,33.0,35.0,238.5,259.7261904761905
12242,2012-05-30,2,1,5,6,0,3,1,2,0.6,0.5758,0.78,0.1045,5,139,144,2012-05-30 06:00:00,6,30,5,2012,2,151,0,1,0,41.0,6.0,154.0,160.0,238.83333333333334,259.76190476190476
12243,2012-05-30,2,1,5,7,0,3,1,3,0.6,0.5758,0.78,0.194,14,469,483,2012-05-30 07:00:00,7,30,5,2012,2,151,0,1,1,144.0,41.0,450.0,468.0,238.41666666666666,259.6666666666667
12244,2012-05-30,2,1,5,8,0,3,1,2,0.6,0.5909,0.73,0.1642,29,642,671,2012-05-30 08:00:00,8,30,5,2012,2,151,0,1,1,483.0,144.0,634.0,719.0,239.79166666666666,259.7559523809524
12245,2012-05-30,2,1,5,9,0,3,1,2,0.62,0.6061,0.69,0.194,23,282,305,2012-05-30 09:00:00,9,30,5,2012,2,151,0,1,1,671.0,483.0,257.0,297.0,241.33333333333334,259.4702380952381
12246,2012-05-30,2,1,5,10,0,3,1,2,0.62,0.6061,0.69,0.2836,39,138,177,2012-05-30 10:00:00,10,30,5,2012,2,151,0,1,0,305.0,671.0,183.0,191.0,243.33333333333334,259.51785714285717
12247,2012-05-30,2,1,5,11,0,3,1,2,0.66,0.6212,0.65,0.194,53,155,208,2012-05-30 11:00:00,11,30,5,2012,2,151,0,1,0,177.0,305.0,197.0,197.0,243.08333333333334,259.4345238095238
12248,2012-05-30,2,1,5,12,0,3,1,1,0.7,0.6515,0.54,0.0,33,220,253,2012-05-30 12:00:00,12,30,5,2012,2,151,0,1,0,208.0,177.0,237.0,248.0,243.54166666666666,259.5
12249,2012-05-30,2,1,5,13,0,3,1,1,0.7,0.6515,0.51,0.0,53,236,289,2012-05-30 13:00:00,13,30,5,2012,2,151,0,1,0,253.0,208.0,239.0,270.0,244.20833333333334,259.5297619047619
12250,2012-05-30,2,1,5,14,0,3,1,1,0.72,0.6515,0.42,0.1343,44,208,252,2012-05-30 14:00:00,14,30,5,2012,2,151,0,1,0,289.0,253.0,238.0,248.0,246.29166666666666,259.64285714285717
12251,2012-05-30,2,1,5,15,0,3,1,1,0.72,0.6667,0.51,0.1343,54,221,275,2012-05-30 15:00:00,15,30,5,2012,2,151,0,1,0,252.0,289.0,256.0,257.0,246.875,259.6666666666667
12252,2012-05-30,2,1,5,16,0,3,1,1,0.72,0.6667,0.51,0.1642,46,352,398,2012-05-30 16:00:00,16,30,5,2012,2,151,0,1,1,275.0,252.0,393.0,278.0,247.66666666666666,259.7738095238095
12253,2012-05-30,2,1,5,17,0,3,1,1,0.74,0.6667,0.48,0.0896,83,756,839,2012-05-30 17:00:00,17,30,5,2012,2,151,0,1,1,398.0,275.0,781.0,285.0,247.875,260.48809523809524
12254,2012-05-30,2,1,5,18,0,3,1,1,0.74,0.6667,0.48,0.1642,50,746,796,2012-05-30 18:00:00,18,30,5,2012,2,151,0,1,1,839.0,398.0,710.0,327.0,250.29166666666666,263.7857142857143
12255,2012-05-30,2,1,5,19,0,3,1,1,0.72,0.6667,0.54,0.1642,50,506,556,2012-05-30 19:00:00,19,30,5,2012,2,151,0,1,1,796.0,839.0,526.0,376.0,253.875,266.57738095238096
12256,2012-05-30,2,1,5,20,0,3,1,2,0.54,0.5152,0.6,0.1343,57,374,431,2012-05-30 20:00:00,20,30,5,2012,2,151,0,1,0,556.0,796.0,204.0,295.0,255.125,267.6488095238095
12257,2012-05-30,2,1,5,21,0,3,1,1,0.68,0.6364,0.57,0.1045,41,263,304,2012-05-30 21:00:00,21,30,5,2012,2,151,0,1,0,431.0,556.0,71.0,245.0,264.5833333333333,268.4583333333333
12258,2012-05-30,2,1,5,22,0,3,1,1,0.66,0.6212,0.69,0.1045,26,191,217,2012-05-30 22:00:00,22,30,5,2012,2,151,0,1,0,304.0,431.0,55.0,159.0,274.2916666666667,268.8095238095238
12259,2012-05-30,2,1,5,23,0,3,1,1,0.66,0.6212,0.65,0.1045,39,121,160,2012-05-30 23:00:00,23,30,5,2012,2,151,0,1,0,217.0,304.0,50.0,106.0,281.0416666666667,269.1547619047619
12260,2012-05-31,2,1,5,0,0,4,1,1,0.64,0.6061,0.69,0.1343,13,48,61,2012-05-31 00:00:00,0,31,5,2012,3,152,0,1,0,160.0,217.0,36.0,56.0,285.625,269.4761904761905
12261,2012-05-31,2,1,5,1,0,4,1,1,0.64,0.6061,0.69,0.0896,4,22,26,2012-05-31 01:00:00,1,31,5,2012,3,152,0,1,0,61.0,160.0,4.0,30.0,286.6666666666667,269.5059523809524
12262,2012-05-31,2,1,5,2,0,4,1,1,0.64,0.6061,0.65,0.0896,6,8,14,2012-05-31 02:00:00,2,31,5,2012,3,152,0,1,0,26.0,61.0,5.0,16.0,287.5833333333333,269.48214285714283
12263,2012-05-31,2,1,5,3,0,4,1,1,0.62,0.6061,0.69,0.0896,0,8,8,2012-05-31 03:00:00,3,31,5,2012,3,152,0,1,0,14.0,26.0,5.0,4.0,287.9583333333333,269.4702380952381
12264,2012-05-31,2,1,5,4,0,4,1,1,0.62,0.6061,0.69,0.0,0,8,8,2012-05-31 04:00:00,4,31,5,2012,3,152,0,1,0,8.0,14.0,6.0,5.0,288.0833333333333,269.4940476190476
12265,2012-05-31,2,1,5,5,0,4,1,1,0.62,0.6061,0.69,0.2537,1,32,33,2012-05-31 05:00:00,5,31,5,2012,3,152,0,1,0,8.0,8.0,41.0,30.0,288.1666666666667,269.51190476190476
12266,2012-05-31,2,1,5,6,0,4,1,1,0.6,0.5909,0.73,0.2239,7,171,178,2012-05-31 06:00:00,6,31,5,2012,3,152,0,1,0,33.0,8.0,144.0,156.0,287.8333333333333,269.5297619047619
12267,2012-05-31,2,1,5,7,0,4,1,1,0.6,0.6061,0.64,0.2836,18,489,507,2012-05-31 07:00:00,7,31,5,2012,3,152,0,1,1,178.0,33.0,483.0,415.0,289.25,269.6607142857143
12268,2012-05-31,2,1,5,8,0,4,1,1,0.62,0.6212,0.57,0.2537,18,675,693,2012-05-31 08:00:00,8,31,5,2012,3,152,0,1,1,507.0,178.0,671.0,692.0,290.25,270.2083333333333
12269,2012-05-31,2,1,5,9,0,4,1,1,0.66,0.6212,0.47,0.2537,47,264,311,2012-05-31 09:00:00,9,31,5,2012,3,152,0,1,1,693.0,507.0,305.0,301.0,291.1666666666667,270.2142857142857
12270,2012-05-31,2,1,5,10,0,4,1,1,0.7,0.6364,0.39,0.3881,65,155,220,2012-05-31 10:00:00,10,31,5,2012,3,152,0,1,0,311.0,693.0,177.0,185.0,291.4166666666667,270.2738095238095
12271,2012-05-31,2,1,5,11,0,4,1,1,0.72,0.6515,0.37,0.2836,65,153,218,2012-05-31 11:00:00,11,31,5,2012,3,152,0,1,0,220.0,311.0,208.0,221.0,293.2083333333333,270.48214285714283
12272,2012-05-31,2,1,5,12,0,4,1,1,0.72,0.6515,0.37,0.194,62,230,292,2012-05-31 12:00:00,12,31,5,2012,3,152,0,1,0,218.0,220.0,253.0,289.0,293.625,270.4642857142857
12273,2012-05-31,2,1,5,13,0,4,1,1,0.74,0.6515,0.35,0.1343,77,216,293,2012-05-31 13:00:00,13,31,5,2012,3,152,0,1,0,292.0,218.0,289.0,302.0,295.25,270.48214285714283
12274,2012-05-31,2,1,5,14,0,4,1,1,0.76,0.6667,0.31,0.194,61,193,254,2012-05-31 14:00:00,14,31,5,2012,3,152,0,1,0,293.0,292.0,252.0,252.0,295.4166666666667,270.42857142857144
12275,2012-05-31,2,1,5,15,0,4,1,1,0.76,0.6667,0.33,0.2985,81,209,290,2012-05-31 15:00:00,15,31,5,2012,3,152,0,1,0,254.0,293.0,275.0,291.0,295.5,270.4404761904762
12276,2012-05-31,2,1,5,16,0,4,1,1,0.76,0.6667,0.33,0.2836,103,384,487,2012-05-31 16:00:00,16,31,5,2012,3,152,0,1,1,290.0,254.0,398.0,390.0,296.125,270.4345238095238
12277,2012-05-31,2,1,5,17,0,4,1,1,0.76,0.6667,0.31,0.1642,85,742,827,2012-05-31 17:00:00,17,31,5,2012,3,152,0,1,1,487.0,290.0,839.0,798.0,299.8333333333333,271.01190476190476
12278,2012-05-31,2,1,5,18,0,4,1,1,0.74,0.6515,0.3,0.194,85,700,785,2012-05-31 18:00:00,18,31,5,2012,3,152,0,1,1,827.0,487.0,796.0,752.0,299.3333333333333,271.1845238095238
12279,2012-05-31,2,1,5,19,0,4,1,1,0.72,0.6515,0.34,0.1642,104,487,591,2012-05-31 19:00:00,19,31,5,2012,3,152,0,1,1,785.0,827.0,556.0,492.0,298.875,271.3809523809524
12280,2012-05-31,2,1,5,20,0,4,1,1,0.68,0.6364,0.44,0.1642,88,391,479,2012-05-31 20:00:00,20,31,5,2012,3,152,0,1,0,591.0,785.0,431.0,398.0,300.3333333333333,271.9702380952381
12281,2012-05-31,2,1,5,21,0,4,1,1,0.68,0.6364,0.44,0.1642,41,318,359,2012-05-31 21:00:00,21,31,5,2012,3,152,0,1,0,479.0,591.0,304.0,285.0,302.3333333333333,272.45238095238096
12282,2012-05-31,2,1,5,22,0,4,1,1,0.66,0.6212,0.5,0.1642,43,221,264,2012-05-31 22:00:00,22,31,5,2012,3,152,0,1,0,359.0,479.0,217.0,243.0,304.625,272.89285714285717
12283,2012-05-31,2,1,5,23,0,4,1,1,0.66,0.6212,0.54,0.2239,26,114,140,2012-05-31 23:00:00,23,31,5,2012,3,152,0,1,0,264.0,359.0,160.0,167.0,306.5833333333333,273.01785714285717
