instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,timestamp,hour,day,month,year,day_of_week,day_of_year,is_weekend,is_workingday,rush_hour,lag_1,lag_2,lag_24,lag_168,rolling_mean_24,rolling_mean_168
8768,2012-01-06,1,1,1,3,0,5,1,1,0.22,0.2424,0.69,0.1045,1,3,4,2012-01-06 03:00:00,3,6,1,2012,4,6,0,1,0,5.0,8.0,4.0,12.0,136.95833333333334,104.7202380952381
8769,2012-01-06,1,1,1,4,0,5,1,1,0.22,0.2273,0.69,0.1343,0,3,3,2012-01-06 04:00:00,4,6,1,2012,4,6,0,1,0,4.0,5.0,5.0,6.0,136.95833333333334,104.67261904761904
8770,2012-01-06,1,1,1,5,0,5,1,2,0.2,0.2121,0.8,0.1343,0,13,13,2012-01-06 05:00:00,5,6,1,2012,4,6,0,1,0,3.0,4.0,26.0,2.0,136.875,104.6547619047619
8771,2012-01-06,1,1,1,6,0,5,1,2,0.22,0.2424,0.73,0.1045,1,69,70,2012-01-06 06:00:00,6,6,1,2012,4,6,0,1,0,13.0,3.0,78.0,10.0,136.33333333333334,104.7202380952381
8772,2012-01-06,1,1,1,7,0,5,1,2,0.24,0.2879,0.65,0.0,4,201,205,2012-01-06 07:00:00,7,6,1,2012,4,6,0,1,1,70.0,13.0,215.0,32.0,136.0,105.07738095238096
8773,2012-01-06,1,1,1,8,0,5,1,1,0.24,0.2424,0.7,0.1343,11,436,447,2012-01-06 08:00:00,8,6,1,2012,4,6,0,1,1,205.0,70.0,388.0,95.0,135.58333333333334,106.10714285714286
8774,2012-01-06,1,1,1,9,0,5,1,1,0.24,0.2424,0.7,0.1642,4,237,241,2012-01-06 09:00:00,9,6,1,2012,4,6,0,1,1,447.0,205.0,227.0,205.0,138.04166666666666,108.20238095238096
8775,2012-01-06,1,1,1,10,0,5,1,1,0.26,0.2576,0.65,0.194,14,102,116,2012-01-06 10:00:00,10,6,1,2012,4,6,0,1,0,241.0,447.0,86.0,194.0,138.625,108.41666666666669
8776,2012-01-06,1,1,1,11,0,5,1,1,0.3,0.303,0.56,0.1642,8,130,138,2012-01-06 11:00:00,11,6,1,2012,4,6,0,1,0,116.0,241.0,84.0,118.0,139.875,107.95238095238096
8777,2012-01-06,1,1,1,12,0,5,1,1,0.36,0.3333,0.5,0.2537,23,168,191,2012-01-06 12:00:00,12,6,1,2012,4,6,0,1,0,138.0,116.0,120.0,171.0,142.125,108.07142857142856
8778,2012-01-06,1,1,1,13,0,5,1,1,0.4,0.4091,0.43,0.2836,16,188,204,2012-01-06 13:00:00,13,6,1,2012,4,6,0,1,0,191.0,138.0,118.0,197.0,145.08333333333334,108.1904761904762
8779,2012-01-06,1,1,1,14,0,5,1,1,0.46,0.4545,0.36,0.194,26,152,178,2012-01-06 14:00:00,14,6,1,2012,4,6,0,1,0,204.0,191.0,117.0,207.0,148.66666666666666,108.23214285714286
8780,2012-01-06,1,1,1,15,0,5,1,1,0.52,0.5,0.27,0.2537,44,178,222,2012-01-06 15:00:00,15,6,1,2012,4,6,0,1,0,178.0,204.0,119.0,245.0,151.20833333333334,108.0595238095238
8781,2012-01-06,1,1,1,16,0,5,1,1,0.52,0.5,0.27,0.2836,35,259,294,2012-01-06 16:00:00,16,6,1,2012,4,6,0,1,1,222.0,178.0,197.0,292.0,155.5,107.92261904761904
8782,2012-01-06,1,1,1,17,0,5,1,1,0.46,0.4545,0.36,0.2239,20,456,476,2012-01-06 17:00:00,17,6,1,2012,4,6,0,1,1,294.0,222.0,412.0,283.0,159.54166666666666,107.9345238095238
8783,2012-01-06,1,1,1,18,0,5,1,1,0.5,0.4848,0.29,0.2537,28,391,419,2012-01-06 18:00:00,18,6,1,2012,4,6,0,1,1,476.0,294.0,383.0,242.0,162.20833333333334,109.08333333333331
8784,2012-01-06,1,1,1,19,0,5,1,1,0.46,0.4545,0.33,0.2836,11,261,272,2012-01-06 19:00:00,19,6,1,2012,4,6,0,1,1,419.0,476.0,265.0,182.0,163.70833333333334,110.13690476190476
8785,2012-01-06,1,1,1,20,0,5,1,1,0.42,0.4242,0.41,0.194,14,163,177,2012-01-06 20:00:00,20,6,1,2012,4,6,0,1,0,272.0,419.0,177.0,112.0,164.0,110.67261904761904
8786,2012-01-06,1,1,1,21,0,5,1,1,0.4,0.4091,0.43,0.2239,17,137,154,2012-01-06 21:00:00,21,6,1,2012,4,6,0,1,0,177.0,272.0,97.0,91.0,164.0,111.0595238095238
8787,2012-01-06,1,1,1,22,0,5,1,1,0.36,0.3485,0.5,0.194,12,123,135,2012-01-06 22:00:00,22,6,1,2012,4,6,0,1,0,154.0,177.0,71.0,95.0,166.375,111.4345238095238
8788,2012-01-06,1,1,1,23,0,5,1,1,0.36,0.3788,0.5,0.0,13,88,101,2012-01-06 23:00:00,23,6,1,2012,4,6,0,1,0,135.0,154.0,60.0,85.0,169.04166666666666,111.67261904761904
8789,2012-01-07,1,1,1,0,0,6,0,1,0.36,0.3485,0.5,0.1642,2,77,79,2012-01-07 00:00:00,0,7,1,2012,5,7,1,0,0,101.0,135.0,25.0,73.0,170.75,111.76785714285714
8790,2012-01-07,1,1,1,1,0,6,0,1,0.38,0.3939,0.46,0.1642,6,56,62,2012-01-07 01:00:00,1,7,1,2012,5,7,1,0,0,79.0,101.0,8.0,44.0,173.0,111.80357142857144
8791,2012-01-07,1,1,1,2,0,6,0,1,0.36,0.3636,0.5,0.1045,2,36,38,2012-01-07 02:00:00,2,7,1,2012,5,7,1,0,0,62.0,79.0,5.0,35.0,175.25,111.91071428571428
8792,2012-01-07,1,1,1,3,0,6,0,1,0.32,0.3333,0.57,0.1045,1,19,20,2012-01-07 03:00:00,3,7,1,2012,5,7,1,0,0,38.0,62.0,4.0,28.0,176.625,111.92857142857144
8793,2012-01-07,1,1,1,4,0,6,0,1,0.32,0.3333,0.57,0.0896,1,9,10,2012-01-07 04:00:00,4,7,1,2012,5,7,1,0,0,20.0,38.0,3.0,18.0,177.29166666666666,111.88095238095238
8794,2012-01-07,1,1,1,5,0,6,0,1,0.26,0.2727,0.75,0.1045,2,7,9,2012-01-07 05:00:00,5,7,1,2012,5,7,1,0,0,10.0,20.0,13.0,10.0,177.58333333333334,111.83333333333331
8795,2012-01-07,1,1,1,6,0,6,0,1,0.26,0.2727,0.75,0.1045,0,7,7,2012-01-07 06:00:00,6,7,1,2012,5,7,1,0,0,9.0,10.0,70.0,1.0,177.41666666666666,111.82738095238096
8796,2012-01-07,1,1,1,7,0,6,0,1,0.22,0.2273,0.87,0.194,0,20,20,2012-01-07 07:00:00,7,7,1,2012,5,7,1,0,1,7.0,9.0,205.0,6.0,174.79166666666666,111.86309523809524
8797,2012-01-07,1,1,1,8,0,6,0,1,0.24,0.2576,0.75,0.1045,0,64,64,2012-01-07 08:00:00,8,7,1,2012,5,7,1,0,1,20.0,7.0,447.0,19.0,167.08333333333334,111.94642857142856
8798,2012-01-07,1,1,1,9,0,6,0,1,0.22,0.2273,0.8,0.1343,14,116,130,2012-01-07 09:00:00,9,7,1,2012,5,7,1,0,1,64.0,20.0,241.0,49.0,151.125,112.21428571428572
8799,2012-01-07,1,1,1,10,0,6,0,1,0.28,0.303,0.75,0.0896,43,160,203,2012-01-07 10:00:00,10,7,1,2012,5,7,1,0,0,130.0,64.0,116.0,90.0,146.5,112.69642857142856
8800,2012-01-07,1,1,1,11,0,6,0,1,0.34,0.3182,0.57,0.2239,74,250,324,2012-01-07 11:00:00,11,7,1,2012,5,7,1,0,0,203.0,130.0,138.0,128.0,150.125,113.36904761904762
8801,2012-01-07,1,1,1,12,0,6,0,1,0.4,0.4091,0.43,0.2239,100,276,376,2012-01-07 12:00:00,12,7,1,2012,5,7,1,0,0,324.0,203.0,191.0,217.0,157.875,114.53571428571428
8802,2012-01-07,1,1,1,13,0,6,0,1,0.44,0.4394,0.44,0.194,149,296,445,2012-01-07 13:00:00,13,7,1,2012,5,7,1,0,0,376.0,324.0,204.0,273.0,165.58333333333334,115.48214285714286
8803,2012-01-07,1,1,1,14,0,6,0,1,0.5,0.4848,0.42,0.2836,156,356,512,2012-01-07 14:00:00,14,7,1,2012,5,7,1,0,0,445.0,376.0,178.0,313.0,175.625,116.50595238095238
8804,2012-01-07,1,1,1,15,0,6,0,1,0.58,0.5455,0.37,0.2985,132,317,449,2012-01-07 15:00:00,15,7,1,2012,5,7,1,0,0,512.0,445.0,222.0,300.0,189.54166666666663,117.6904761904762
8805,2012-01-07,1,1,1,16,0,6,0,2,0.56,0.5303,0.37,0.2836,133,268,401,2012-01-07 16:00:00,16,7,1,2012,5,7,1,0,1,449.0,512.0,294.0,253.0,199.0,118.57738095238096
8806,2012-01-07,1,1,1,17,0,6,0,2,0.54,0.5152,0.43,0.1343,87,235,322,2012-01-07 17:00:00,17,7,1,2012,5,7,1,0,1,401.0,449.0,476.0,195.0,203.45833333333331,119.45833333333331
8807,2012-01-07,1,1,1,18,0,6,0,1,0.54,0.5152,0.45,0.1343,49,248,297,2012-01-07 18:00:00,18,7,1,2012,5,7,1,0,1,322.0,401.0,419.0,129.0,197.04166666666663,120.21428571428572
8808,2012-01-07,1,1,1,19,0,6,0,1,0.52,0.5,0.42,0.1045,44,171,215,2012-01-07 19:00:00,19,7,1,2012,5,7,1,0,1,297.0,322.0,272.0,93.0,191.95833333333331,121.21428571428572
8809,2012-01-07,1,1,1,20,0,6,0,1,0.5,0.4848,0.39,0.2537,21,149,170,2012-01-07 20:00:00,20,7,1,2012,5,7,1,0,0,215.0,297.0,177.0,92.0,189.58333333333331,121.9404761904762
8810,2012-01-07,1,1,1,21,0,6,0,1,0.44,0.4394,0.44,0.2239,22,118,140,2012-01-07 21:00:00,21,7,1,2012,5,7,1,0,0,170.0,215.0,154.0,71.0,189.29166666666663,122.4047619047619
8811,2012-01-07,1,1,1,22,0,6,0,1,0.44,0.4394,0.38,0.2537,16,93,109,2012-01-07 22:00:00,22,7,1,2012,5,7,1,0,0,140.0,170.0,135.0,52.0,188.70833333333331,122.8154761904762
8812,2012-01-07,1,1,1,23,0,6,0,1,0.42,0.4242,0.38,0.2239,16,103,119,2012-01-07 23:00:00,23,7,1,2012,5,7,1,0,0,109.0,140.0,101.0,38.0,187.625,123.1547619047619
8813,2012-01-08,1,1,1,0,0,0,0,1,0.38,0.3939,0.4,0.2836,14,77,91,2012-01-08 00:00:00,0,8,1,2012,6,8,1,0,0,119.0,109.0,79.0,31.0,188.375,123.63690476190476
8814,2012-01-08,1,1,1,1,0,0,0,1,0.34,0.3333,0.42,0.194,10,62,72,2012-01-08 01:00:00,1,8,1,2012,6,8,1,0,0,91.0,119.0,62.0,48.0,188.875,123.99404761904762
8815,2012-01-08,1,1,1,2,0,0,0,1,0.36,0.3333,0.37,0.2836,10,57,67,2012-01-08 02:00:00,2,8,1,2012,6,8,1,0,0,72.0,91.0,38.0,93.0,189.29166666666663,124.13690476190476
8816,2012-01-08,1,1,1,3,0,0,0,1,0.34,0.3333,0.42,0.1343,6,26,32,2012-01-08 03:00:00,3,8,1,2012,6,8,1,0,0,67.0,72.0,20.0,75.0,190.5,123.98214285714286
8817,2012-01-08,1,1,1,4,0,0,0,1,0.32,0.303,0.49,0.2537,2,4,6,2012-01-08 04:00:00,4,8,1,2012,6,8,1,0,0,32.0,67.0,10.0,52.0,191.0,123.72619047619048
8818,2012-01-08,1,1,1,5,0,0,0,2,0.32,0.3333,0.49,0.1045,0,2,2,2012-01-08 05:00:00,5,8,1,2012,6,8,1,0,0,6.0,32.0,9.0,8.0,190.83333333333331,123.45238095238096
8819,2012-01-08,1,1,1,6,0,0,0,2,0.3,0.3333,0.52,0.0,0,2,2,2012-01-08 06:00:00,6,8,1,2012,6,8,1,0,0,2.0,6.0,7.0,5.0,190.54166666666663,123.41666666666669
8820,2012-01-08,1,1,1,7,0,0,0,2,0.3,0.3333,0.52,0.0,1,23,24,2012-01-08 07:00:00,7,8,1,2012,6,8,1,0,1,2.0,2.0,20.0,2.0,190.33333333333331,123.39880952380952
8821,2012-01-08,1,1,1,8,0,0,0,1,0.3,0.303,0.52,0.1343,4,53,57,2012-01-08 08:00:00,8,8,1,2012,6,8,1,0,1,24.0,2.0,64.0,7.0,190.5,123.5297619047619
8822,2012-01-08,1,1,1,9,0,0,0,1,0.32,0.3333,0.53,0.1343,23,102,125,2012-01-08 09:00:00,9,8,1,2012,6,8,1,0,1,57.0,24.0,130.0,14.0,190.20833333333331,123.82738095238096
8823,2012-01-08,1,1,1,10,0,0,0,1,0.34,0.3333,0.49,0.1642,27,181,208,2012-01-08 10:00:00,10,8,1,2012,6,8,1,0,0,125.0,57.0,203.0,40.0,190.0,124.48809523809524
8824,2012-01-08,1,1,1,11,0,0,0,1,0.36,0.3485,0.46,0.2239,55,201,256,2012-01-08 11:00:00,11,8,1,2012,6,8,1,0,0,208.0,125.0,324.0,70.0,190.20833333333331,125.48809523809524
8825,2012-01-08,1,1,1,12,0,0,0,1,0.38,0.3939,0.43,0.2239,78,273,351,2012-01-08 12:00:00,12,8,1,2012,6,8,1,0,0,256.0,208.0,376.0,138.0,187.375,126.5952380952381
8826,2012-01-08,1,1,1,13,0,0,0,1,0.4,0.4091,0.37,0.2985,77,266,343,2012-01-08 13:00:00,13,8,1,2012,6,8,1,0,0,351.0,256.0,445.0,201.0,186.33333333333331,127.86309523809524
8827,2012-01-08,1,1,1,14,0,0,0,1,0.4,0.4091,0.4,0.194,75,253,328,2012-01-08 14:00:00,14,8,1,2012,6,8,1,0,0,343.0,351.0,512.0,223.0,182.08333333333331,128.70833333333334
8828,2012-01-08,1,1,1,15,0,0,0,1,0.4,0.4091,0.37,0.2836,89,241,330,2012-01-08 15:00:00,15,8,1,2012,6,8,1,0,0,328.0,343.0,449.0,267.0,174.41666666666666,129.33333333333334
8829,2012-01-08,1,1,1,16,0,0,0,1,0.4,0.4091,0.37,0.2985,58,256,314,2012-01-08 16:00:00,16,8,1,2012,6,8,1,0,1,330.0,328.0,401.0,265.0,169.45833333333334,129.70833333333334
8830,2012-01-08,1,1,1,17,0,0,0,1,0.38,0.3939,0.4,0.2239,22,197,219,2012-01-08 17:00:00,17,8,1,2012,6,8,1,0,1,314.0,330.0,322.0,215.0,165.83333333333334,130.0
8831,2012-01-08,1,1,1,18,0,0,0,1,0.34,0.3182,0.46,0.2239,19,162,181,2012-01-08 18:00:00,18,8,1,2012,6,8,1,0,1,219.0,314.0,297.0,111.0,161.54166666666666,130.02380952380952
8832,2012-01-08,1,1,1,19,0,0,0,1,0.32,0.3182,0.49,0.194,8,104,112,2012-01-08 19:00:00,19,8,1,2012,6,8,1,0,1,181.0,219.0,215.0,106.0,156.70833333333334,130.4404761904762
8833,2012-01-08,1,1,1,20,0,0,0,1,0.3,0.303,0.52,0.1642,7,119,126,2012-01-08 20:00:00,20,8,1,2012,6,8,1,0,0,112.0,181.0,170.0,105.0,152.41666666666666,130.47619047619048
8834,2012-01-08,1,1,1,21,0,0,0,1,0.28,0.2727,0.56,0.2239,10,81,91,2012-01-08 21:00:00,21,8,1,2012,6,8,1,0,0,126.0,112.0,140.0,83.0,150.58333333333334,130.60119047619048
8835,2012-01-08,1,1,1,22,0,0,0,1,0.26,0.2727,0.6,0.1045,4,54,58,2012-01-08 22:00:00,22,8,1,2012,6,8,1,0,0,91.0,126.0,109.0,71.0,148.54166666666666,130.64880952380952
8836,2012-01-08,1,1,1,23,0,0,0,1,0.26,0.2424,0.56,0.2537,0,30,30,2012-01-08 23:00:00,23,8,1,2012,6,8,1,0,0,58.0,91.0,119.0,66.0,146.41666666666666,130.57142857142858
8837,2012-01-09,1,1,1,0,0,1,1,1,0.24,0.2273,0.6,0.2239,3,12,15,2012-01-09 00:00:00,0,9,1,2012,0,9,0,1,0,30.0,58.0,91.0,29.0,142.70833333333334,130.35714285714286
8838,2012-01-09,1,1,1,1,0,1,1,1,0.24,0.2424,0.6,0.1343,1,4,5,2012-01-09 01:00:00,1,9,1,2012,0,9,0,1,0,15.0,30.0,72.0,39.0,139.54166666666666,130.27380952380952
8839,2012-01-09,1,1,1,2,0,1,1,1,0.24,0.2424,0.56,0.1343,2,3,5,2012-01-09 02:00:00,2,9,1,2012,0,9,0,1,0,5.0,15.0,67.0,12.0,136.75,130.07142857142858
8840,2012-01-09,1,1,1,3,0,1,1,1,0.24,0.2424,0.52,0.1642,0,3,3,2012-01-09 03:00:00,3,9,1,2012,0,9,0,1,0,5.0,5.0,32.0,7.0,134.16666666666666,130.0297619047619
8841,2012-01-09,1,1,1,4,0,1,1,1,0.22,0.2424,0.64,0.1045,0,4,4,2012-01-09 04:00:00,4,9,1,2012,0,9,0,1,0,3.0,5.0,6.0,4.0,132.95833333333334,130.00595238095238
8842,2012-01-09,1,1,1,5,0,1,1,2,0.2,0.2273,0.64,0.0896,0,21,21,2012-01-09 05:00:00,5,9,1,2012,0,9,0,1,0,4.0,3.0,2.0,4.0,132.875,130.00595238095238
8843,2012-01-09,1,1,1,6,0,1,1,2,0.22,0.2273,0.6,0.1343,3,85,88,2012-01-09 06:00:00,6,9,1,2012,0,9,0,1,0,21.0,4.0,2.0,14.0,133.66666666666666,130.10714285714286
8844,2012-01-09,1,1,1,7,0,1,1,2,0.22,0.2424,0.6,0.1045,1,239,240,2012-01-09 07:00:00,7,9,1,2012,0,9,0,1,1,88.0,21.0,24.0,16.0,137.25,130.54761904761904
8845,2012-01-09,1,1,1,8,0,1,1,2,0.22,0.2576,0.55,0.0896,13,407,420,2012-01-09 08:00:00,8,9,1,2012,0,9,0,1,1,240.0,88.0,57.0,53.0,146.25,131.88095238095238
8846,2012-01-09,1,1,1,9,0,1,1,2,0.22,0.2727,0.64,0.0,9,188,197,2012-01-09 09:00:00,9,9,1,2012,0,9,0,1,1,420.0,240.0,125.0,68.0,161.375,134.0654761904762
8847,2012-01-09,1,1,1,10,0,1,1,1,0.24,0.2879,0.6,0.0,13,95,108,2012-01-09 10:00:00,10,9,1,2012,0,9,0,1,0,197.0,420.0,208.0,109.0,164.375,134.83333333333334
8848,2012-01-09,1,1,1,11,0,1,1,2,0.26,0.2879,0.56,0.0896,6,82,88,2012-01-09 11:00:00,11,9,1,2012,0,9,0,1,0,108.0,197.0,256.0,175.0,160.20833333333334,134.82738095238096
8849,2012-01-09,1,1,1,12,0,1,1,2,0.26,0.2727,0.56,0.1045,10,93,103,2012-01-09 12:00:00,12,9,1,2012,0,9,0,1,0,88.0,108.0,351.0,202.0,153.20833333333334,134.3095238095238
8850,2012-01-09,1,1,1,13,0,1,1,2,0.26,0.2727,0.56,0.1045,3,77,80,2012-01-09 13:00:00,13,9,1,2012,0,9,0,1,0,103.0,88.0,343.0,176.0,142.875,133.7202380952381
8851,2012-01-09,1,1,1,14,0,1,1,3,0.22,0.2273,0.75,0.1642,5,45,50,2012-01-09 14:00:00,14,9,1,2012,0,9,0,1,0,80.0,103.0,328.0,151.0,131.91666666666666,133.14880952380952
8852,2012-01-09,1,1,1,15,0,1,1,3,0.22,0.2273,0.75,0.1642,5,64,69,2012-01-09 15:00:00,15,9,1,2012,0,9,0,1,0,50.0,80.0,330.0,168.0,120.33333333333331,132.54761904761904
8853,2012-01-09,1,1,1,16,0,1,1,3,0.22,0.2576,0.87,0.0896,3,46,49,2012-01-09 16:00:00,16,9,1,2012,0,9,0,1,1,69.0,50.0,314.0,154.0,109.45833333333331,131.95833333333334
8854,2012-01-09,1,1,1,17,0,1,1,3,0.22,0.2727,0.87,0.0,5,147,152,2012-01-09 17:00:00,17,9,1,2012,0,9,0,1,1,49.0,69.0,219.0,153.0,98.41666666666669,131.33333333333334
8855,2012-01-09,1,1,1,18,0,1,1,4,0.2,0.2273,0.86,0.0896,6,158,164,2012-01-09 18:00:00,18,9,1,2012,0,9,0,1,1,152.0,49.0,181.0,126.0,95.625,131.32738095238096
8856,2012-01-09,1,1,1,19,0,1,1,3,0.2,0.2273,0.93,0.0896,3,187,190,2012-01-09 19:00:00,19,9,1,2012,0,9,0,1,1,164.0,152.0,112.0,93.0,94.91666666666669,131.55357142857142
8857,2012-01-09,1,1,1,20,0,1,1,2,0.2,0.2273,0.86,0.0896,5,127,132,2012-01-09 20:00:00,20,9,1,2012,0,9,0,1,0,190.0,164.0,126.0,88.0,98.16666666666669,132.13095238095238
8858,2012-01-09,1,1,1,21,0,1,1,2,0.2,0.2576,0.93,0.0,1,78,79,2012-01-09 21:00:00,21,9,1,2012,0,9,0,1,0,132.0,190.0,91.0,66.0,98.41666666666669,132.39285714285714
8859,2012-01-09,1,1,1,22,0,1,1,2,0.2,0.2273,0.92,0.1045,8,54,62,2012-01-09 22:00:00,22,9,1,2012,0,9,0,1,0,79.0,132.0,58.0,39.0,97.91666666666669,132.4702380952381
8860,2012-01-09,1,1,1,23,0,1,1,2,0.22,0.2424,0.87,0.1045,1,51,52,2012-01-09 23:00:00,23,9,1,2012,0,9,0,1,0,62.0,79.0,30.0,34.0,98.08333333333331,132.60714285714286
8861,2012-01-10,1,1,1,0,0,2,1,2,0.22,0.2424,0.87,0.1045,0,14,14,2012-01-10 00:00:00,0,10,1,2012,1,10,0,1,0,52.0,62.0,15.0,13.0,99.0,132.71428571428572
8862,2012-01-10,1,1,1,1,0,2,1,2,0.22,0.2424,0.93,0.1045,2,3,5,2012-01-10 01:00:00,1,10,1,2012,1,10,0,1,0,14.0,52.0,5.0,6.0,98.95833333333331,132.7202380952381
8863,2012-01-10,1,1,1,2,0,2,1,2,0.22,0.2273,0.87,0.1642,2,2,4,2012-01-10 02:00:00,2,10,1,2012,1,10,0,1,0,5.0,14.0,5.0,3.0,98.95833333333331,132.71428571428572
8864,2012-01-10,1,1,1,4,0,2,1,2,0.2,0.2121,0.86,0.1642,0,4,4,2012-01-10 04:00:00,4,10,1,2012,1,10,0,1,0,4.0,5.0,3.0,2.0,98.91666666666669,132.7202380952381
8865,2012-01-10,1,1,1,5,0,2,1,1,0.4,0.4091,0.47,0.2239,0,23,23,2012-01-10 05:00:00,5,10,1,2012,1,10,0,1,0,4.0,4.0,4.0,5.0,98.95833333333331,132.73214285714286
8866,2012-01-10,1,1,1,6,0,2,1,2,0.18,0.1818,0.93,0.194,0,79,79,2012-01-10 06:00:00,6,10,1,2012,1,10,0,1,0,23.0,4.0,21.0,12.0,99.75,132.83928571428572
8867,2012-01-10,1,1,1,7,0,2,1,2,0.18,0.197,0.93,0.1642,3,219,222,2012-01-10 07:00:00,7,10,1,2012,1,10,0,1,1,79.0,23.0,88.0,85.0,102.16666666666669,133.23809523809524
8868,2012-01-10,1,1,1,8,0,2,1,2,0.18,0.197,0.93,0.1642,6,465,471,2012-01-10 08:00:00,8,10,1,2012,1,10,0,1,1,222.0,79.0,240.0,170.0,107.75,134.05357142857142
8869,2012-01-10,1,1,1,9,0,2,1,2,0.18,0.197,0.93,0.1642,11,184,195,2012-01-10 09:00:00,9,10,1,2012,1,10,0,1,1,471.0,222.0,420.0,354.0,117.375,135.8452380952381
8870,2012-01-10,1,1,1,10,0,2,1,2,0.18,0.197,0.93,0.1642,3,80,83,2012-01-10 10:00:00,10,10,1,2012,1,10,0,1,0,195.0,471.0,197.0,153.0,108.0,134.89880952380952
8871,2012-01-10,1,1,1,11,0,2,1,1,0.42,0.4242,0.38,0.2985,8,93,101,2012-01-10 11:00:00,11,10,1,2012,1,10,0,1,0,83.0,195.0,108.0,60.0,103.25,134.48214285714286
8872,2012-01-10,1,1,1,12,0,2,1,1,0.42,0.4242,0.38,0.2985,13,127,140,2012-01-10 12:00:00,12,10,1,2012,1,10,0,1,0,101.0,83.0,88.0,75.0,102.95833333333331,134.72619047619048
8873,2012-01-10,1,1,1,13,0,2,1,1,0.42,0.4242,0.38,0.2985,15,163,178,2012-01-10 13:00:00,13,10,1,2012,1,10,0,1,0,140.0,101.0,103.0,74.0,105.125,135.11309523809524
8874,2012-01-10,1,1,1,14,0,2,1,1,0.42,0.4242,0.38,0.2985,10,96,106,2012-01-10 14:00:00,14,10,1,2012,1,10,0,1,0,178.0,140.0,80.0,73.0,108.25,135.73214285714286
8875,2012-01-10,1,1,1,15,0,2,1,1,0.42,0.4242,0.38,0.2985,17,119,136,2012-01-10 15:00:00,15,10,1,2012,1,10,0,1,0,106.0,178.0,50.0,79.0,109.33333333333331,135.92857142857142
8876,2012-01-10,1,1,1,16,0,2,1,1,0.42,0.4242,0.38,0.3582,15,225,240,2012-01-10 16:00:00,16,10,1,2012,1,10,0,1,1,136.0,106.0,69.0,77.0,112.91666666666669,136.26785714285714
8877,2012-01-10,1,1,1,17,0,2,1,1,0.42,0.4242,0.38,0.2537,14,446,460,2012-01-10 17:00:00,17,10,1,2012,1,10,0,1,1,240.0,136.0,49.0,136.0,120.04166666666669,137.23809523809524
8878,2012-01-10,1,1,1,18,0,2,1,1,0.4,0.4091,0.4,0.1045,13,372,385,2012-01-10 18:00:00,18,10,1,2012,1,10,0,1,1,460.0,240.0,152.0,245.0,137.16666666666666,139.16666666666666
8879,2012-01-10,1,1,1,19,0,2,1,1,0.38,0.3939,0.46,0.1045,11,270,281,2012-01-10 19:00:00,19,10,1,2012,1,10,0,1,1,385.0,460.0,164.0,224.0,146.875,140.0
8880,2012-01-10,1,1,1,20,0,2,1,1,0.34,0.3485,0.53,0.1045,10,190,200,2012-01-10 20:00:00,20,10,1,2012,1,10,0,1,0,281.0,385.0,190.0,156.0,151.75,140.33928571428572
8881,2012-01-10,1,1,1,21,0,2,1,1,0.32,0.3333,0.66,0.0896,7,109,116,2012-01-10 21:00:00,21,10,1,2012,1,10,0,1,0,200.0,281.0,132.0,115.0,152.16666666666666,140.60119047619048
8882,2012-01-10,1,1,1,22,0,2,1,1,0.3,0.303,0.7,0.0896,10,104,114,2012-01-10 22:00:00,22,10,1,2012,1,10,0,1,0,116.0,200.0,79.0,68.0,151.5,140.60714285714286
8883,2012-01-10,1,1,1,23,0,2,1,1,0.26,0.2727,0.81,0.1045,3,38,41,2012-01-10 23:00:00,23,10,1,2012,1,10,0,1,0,114.0,116.0,62.0,33.0,152.95833333333334,140.88095238095238
8884,2012-01-11,1,1,1,0,0,3,1,1,0.26,0.303,0.81,0.0,2,26,28,2012-01-11 00:00:00,0,11,1,2012,2,11,0,1,0,41.0,114.0,52.0,18.0,152.08333333333334,140.92857142857142
8885,2012-01-11,1,1,1,1,0,3,1,1,0.24,0.2576,0.87,0.0896,1,6,7,2012-01-11 01:00:00,1,11,1,2012,2,11,0,1,0,28.0,41.0,14.0,9.0,151.08333333333334,140.98809523809524
8886,2012-01-11,1,1,1,2,0,3,1,1,0.2,0.2121,0.85,0.1642,0,5,5,2012-01-11 02:00:00,2,11,1,2012,2,11,0,1,0,7.0,28.0,5.0,3.0,150.79166666666666,140.97619047619048
8887,2012-01-11,1,1,1,3,0,3,1,1,0.22,0.2727,0.8,0.0,0,4,4,2012-01-11 03:00:00,3,11,1,2012,2,11,0,1,0,5.0,7.0,4.0,1.0,150.79166666666666,140.98809523809524
8888,2012-01-11,1,1,1,4,0,3,1,1,0.2,0.2121,0.8,0.1343,0,2,2,2012-01-11 04:00:00,4,11,1,2012,2,11,0,1,0,4.0,5.0,4.0,1.0,150.79166666666666,141.00595238095238
8889,2012-01-11,1,1,1,5,0,3,1,1,0.2,0.2121,0.8,0.1343,0,22,22,2012-01-11 05:00:00,5,11,1,2012,2,11,0,1,0,2.0,4.0,23.0,2.0,150.70833333333334,141.01190476190476
8890,2012-01-11,1,1,1,6,0,3,1,1,0.2,0.2121,0.86,0.1343,2,72,74,2012-01-11 06:00:00,6,11,1,2012,2,11,0,1,0,22.0,2.0,79.0,14.0,150.66666666666666,141.13095238095238
